symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Spsb1,TRUE,6,22,0.00771536111293375,28.7194400104431,0.00338734858600457,0.0145029470715388,-1.93971915245752,0.00268255919891714,0.490855213417699,FALSE,DOWN
Aqp7,TRUE,15,38,0.016346209738085,34.9981372721358,0.00846837146501143,0.0250505449417488,-1.50891433732036,0.00320790611492038,0.538957390089486,FALSE,DOWN
Gm31126,TRUE,20,45,0.0167268064806728,28.7194400104431,0.0112911619533486,0.0296651190099657,-1.35475665173636,0.00319011689033926,0.538957390089486,FALSE,DOWN
Prkab2,TRUE,28,59,0.0262422643880268,34.9638829168628,0.015807626734688,0.0388942671463995,-1.27242171893906,0.00334943110590244,0.552686038108778,FALSE,DOWN
C2cd6,TRUE,0,10,0.0036307603300617,210.535727281749,0,0.00659224866888127,-3.68294373709541,0.00358517324347265,0.561504972140831,FALSE,DOWN
A430005L14Rik,TRUE,17,40,0.0178551774426045,34.2005894545533,0.00959748766034628,0.0263689946755251,-1.41113912163388,0.00367306459814238,0.567482356158311,FALSE,DOWN
Castor1,TRUE,21,50,0.0217221510031309,49.0056003492882,0.011855720051016,0.0329612433444063,-1.43650584179231,0.00368475097337792,0.567482356158311,FALSE,DOWN
Ampd3,TRUE,63,113,0.0492780336259748,32.5175743716016,0.035567160153048,0.0744924099583583,-1.05640213262285,0.00388538951840233,0.583787672273117,FALSE,DOWN
Timd2,TRUE,41,80,0.0390180173238281,35.3023970216037,0.0231468820043646,0.0527379893510501,-1.17104469856397,0.00385929693102776,0.583787672273117,FALSE,DOWN
Katnal1,TRUE,21,46,0.0198530607663242,28.8983284624873,0.011855720051016,0.0303243438768538,-1.31866935149845,0.00394905679416034,0.586383963619198,FALSE,DOWN
Dennd2a,TRUE,6,22,0.00701694157149923,42.3742264034697,0.00338734858600457,0.0145029470715388,-1.93971915245752,0.00399785614501482,0.586383963619198,FALSE,DOWN
Fabp3,TRUE,22,48,0.0233444342022032,35.79059559561,0.0124202781486834,0.0316427936106301,-1.3146600065163,0.00424669572189513,0.608396772374759,FALSE,DOWN
Gimap9,TRUE,13,32,0.0130844845863506,28.7194400104431,0.00733925526967657,0.0210951957404201,-1.46055131575896,0.00443717804066753,0.614219375865882,FALSE,DOWN
Erbb3,TRUE,146,234,0.115639521336882,30.6390180981385,0.0824254822594446,0.154258618851822,-0.900356720186744,0.0043930019817703,0.614219375865882,FALSE,DOWN
4933427D14Rik,TRUE,7,22,0.00918833538139797,32.5150013228053,0.003951906683672,0.0145029470715388,-1.74707407451512,0.00435516847286208,0.614219375865882,FALSE,DOWN
Cdh2,TRUE,209,333,0.158414222418015,32.5218111483329,0.117992642412493,0.219521880673746,-0.892970893266039,0.004346839436196,0.614219375865882,FALSE,DOWN
Lrrc4,TRUE,12,30,0.0123122219438532,28.7194400104431,0.00677469717200914,0.0197767460066438,-1.47726871070389,0.00467876928420932,0.635796581922591,FALSE,DOWN
Xpnpep2,TRUE,12,30,0.0116946449084112,28.7194400104431,0.00677469717200914,0.0197767460066438,-1.47726871070389,0.0046787692842093,0.635796581922591,FALSE,DOWN
Gm41031,TRUE,2,13,0.0037587789161765,32.190803486919,0.00112911619533486,0.00856992326954565,-2.44590453979456,0.00494754665997222,0.651097587942331,FALSE,DOWN
Meis1,TRUE,58,101,0.0441270280354919,29.9929440749011,0.0327443696647109,0.0665817115557008,-1.01329441106776,0.00525301847946547,0.671108697032935,FALSE,DOWN
Gm20713,TRUE,5,21,0.00950801631605466,76.2010827807918,0.00282279048833714,0.0138437222046507,-2.09798123637425,0.00530176233790425,0.671108697032935,FALSE,DOWN
Gm14161,TRUE,4,16,0.00565403122599337,28.7194400104431,0.00225823239066971,0.01054759787021,-1.98904686482109,0.00548984220825,0.671243478098899,FALSE,DOWN
Grn,TRUE,102,167,0.083827418395095,32.0058864760585,0.0575849259620777,0.110090552770317,-0.929329014053651,0.0054664389163944,0.671243478098899,FALSE,DOWN
4930512B01Rik,TRUE,10,28,0.0110463483325899,39.94571041994,0.00564558097667429,0.0184582962728675,-1.62206149494838,0.00552075151079663,0.671243478098899,FALSE,DOWN
Gm17251,TRUE,21,45,0.0193617863462493,30.5492668627243,0.011855720051016,0.0296651190099657,-1.28764245587782,0.00543830730900568,0.671243478098899,FALSE,DOWN
Acsm3,TRUE,1,10,0.00319572342649145,28.7194400104431,0.000564558097667429,0.00659224866888127,-2.68294373709541,0.0055841712985655,0.67285334825052,FALSE,DOWN
Cbx7,TRUE,57,100,0.0494998905414956,31.9639376154761,0.0321798115670434,0.0659224866888127,-1.02374260608233,0.00564321567982418,0.67285334825052,FALSE,DOWN
1700110K17Rik,TRUE,13,31,0.0112206065210536,28.7194400104431,0.00733925526967657,0.0204359708735319,-1.4161571964005,0.00598873680893912,0.696087075257886,FALSE,DOWN
Rnf212b,TRUE,52,91,0.0437497077167473,30.2546721461914,0.0293570210787063,0.0599894628868195,-1.01915361995192,0.00603271712145395,0.69681653200994,FALSE,DOWN
Osr2,TRUE,30,61,0.0318837461994572,40.0113846759644,0.0169367429300229,0.0402127168801757,-1.22351211845811,0.00612302783046971,0.698516526758708,FALSE,DOWN
Spp2,TRUE,382,564,0.289548480761382,29.46402168185,0.215661193308958,0.371802824924903,-0.784418593835702,0.00654938831210197,0.724599873619024,FALSE,DOWN
Sdc2,TRUE,99,162,0.0769602079330364,33.1216929976102,0.0558912516690754,0.106794428435877,-0.928384082914462,0.00658691514355262,0.724599873619024,FALSE,DOWN
Arntl2,TRUE,23,46,0.020960758653019,28.7194400104431,0.0129848362463509,0.0303243438768538,-1.19313846941459,0.00670881803923224,0.733642995165983,FALSE,DOWN
Vav3,TRUE,39,72,0.0316532925475377,34.6270071237308,0.0220177658090297,0.0474641904159451,-1.09140858245076,0.00699227114026104,0.74591989522721,FALSE,DOWN
Fndc4,TRUE,0,7,0.0025245213691347,68.1204835425237,0,0.00461457406821689,-3.22351211845811,0.00694532568443122,0.74591989522721,FALSE,DOWN
Osbp2,TRUE,78,127,0.0604147525097448,30.3911155737603,0.0440355316180594,0.0837215580947921,-0.919731370281006,0.0074859957314893,0.768603817298076,FALSE,DOWN
Cyp2u1,TRUE,8,22,0.00855851339494806,28.7194400104431,0.00451646478133943,0.0145029470715388,-1.57714907307281,0.00795229316250489,0.786158059579988,FALSE,DOWN
Mif,TRUE,59,102,0.0555939485849092,34.3750666164564,0.0333089277623783,0.0672409364225889,-1.00312205003281,0.0080321697829116,0.786158059579988,FALSE,DOWN
Gm16189,TRUE,2,12,0.00373045078202585,28.7194400104431,0.00112911619533486,0.00791069840265752,-2.33898933587804,0.0078522047472015,0.786158059579988,FALSE,DOWN
Rab11fip4,TRUE,33,62,0.0307138393516987,35.4541202045705,0.0186304172230251,0.0408719417470639,-1.11332920070769,0.00812331597170769,0.79014211827963,FALSE,DOWN
Zfp36l1,TRUE,116,179,0.0893626473609609,29.2772395851501,0.0654887393294217,0.118001251172975,-0.845000495204379,0.00824174962251894,0.796891181024975,FALSE,DOWN
Tmem63a,TRUE,2,13,0.00578118895736743,70.5922214786174,0.00112911619533486,0.00856992326954565,-2.44590453979456,0.00845222353901098,0.796967057267663,FALSE,DOWN
Ddit3,TRUE,111,174,0.0903521000045204,31.0911002024174,0.0626659488410846,0.114705126838534,-0.867368308232834,0.00843762150771734,0.796967057267663,FALSE,DOWN
Chn1,TRUE,57,97,0.0454555218016695,33.1178241748616,0.0321798115670434,0.0639448120881483,-0.980240967445746,0.00874192923340657,0.80910981888242,FALSE,DOWN
C530005A16Rik,TRUE,4,15,0.00566338737129015,28.7194400104431,0.00225823239066971,0.0098883730033219,-1.90158402357075,0.00867450739253632,0.80910981888242,FALSE,DOWN
Mettl7b,TRUE,180,272,0.145717050825734,31.6107121237409,0.101620457580137,0.17930916379357,-0.816423372294756,0.00912475855190587,0.830712624619568,FALSE,DOWN
Atp6v1g1,TRUE,74,118,0.0568878779620904,29.329285065973,0.0417772992273897,0.0777885342927989,-0.889511191270171,0.0097846634389776,0.852028186418876,FALSE,DOWN
Gm26632,TRUE,23,45,0.019779030177184,31.2875878124016,0.0129848362463509,0.0296651190099657,-1.16211157379397,0.00947042968211699,0.852028186418876,FALSE,DOWN
Cadm1,TRUE,143,216,0.104257797736598,30.2254190768256,0.0807318079664423,0.142392571247835,-0.815138349460276,0.00969186511304808,0.852028186418876,FALSE,DOWN
Flg,TRUE,1,9,0.00283964993929791,28.7194400104431,0.000564558097667429,0.00593302380199314,-2.54544021334547,0.0101222366230595,0.86058392900154,FALSE,DOWN
Gprin3,TRUE,35,62,0.0263051725182563,29.3828883888126,0.01975953341836,0.0408719417470639,-1.03086704051571,0.0101979265435494,0.86058392900154,FALSE,DOWN
Ifi30,TRUE,26,52,0.0271569600914553,40.2113503601785,0.0146785105393531,0.0342796930781826,-1.19654507085784,0.0101614702022859,0.86058392900154,FALSE,DOWN
Lasp1,TRUE,47,80,0.0383471013055261,30.4630156218503,0.0265342305903691,0.0527379893510501,-0.978399620621578,0.010157556989375,0.86058392900154,FALSE,DOWN
Gm8765,TRUE,1,9,0.0025851406306258,28.7194400104431,0.000564558097667429,0.00593302380199314,-2.54544021334547,0.0101222366230595,0.86058392900154,FALSE,DOWN
Ell3,TRUE,20,40,0.0177288356038853,28.7194400104431,0.0112911619533486,0.0263689946755251,-1.18874670029743,0.0105494102746867,0.879043158817008,FALSE,DOWN
2900093K20Rik,TRUE,33,60,0.0312157463035364,31.1775819175195,0.0186304172230251,0.0395534920132876,-1.06678661477066,0.0110319435487891,0.90947658897015,FALSE,DOWN
Zcchc3,TRUE,19,40,0.0188783660774952,40.2643432546137,0.0107266038556811,0.0263689946755251,-1.25913602818883,0.0112250149740504,0.917200793901399,FALSE,DOWN
Gad1,TRUE,1,10,0.00399954960958407,109.111388387715,0.000564558097667429,0.00659224866888127,-2.68294373709541,0.0118906700863265,0.951305081668398,FALSE,DOWN
Ptger1,TRUE,1,9,0.003233920350464,46.5867410049346,0.000564558097667429,0.00593302380199314,-2.54544021334547,0.0118579577148618,0.951305081668398,FALSE,DOWN
Hbp1,TRUE,131,195,0.0923893115113845,29.256076313817,0.0739571107944331,0.128548849043185,-0.793827843214864,0.0122316875617017,0.966041956529096,FALSE,DOWN
Slc38a4,TRUE,3,13,0.00549971766284384,58.8105594392085,0.00169367429300229,0.00856992326954565,-2.03086704051571,0.0126163280282775,0.987976094451677,FALSE,DOWN
Chtop,TRUE,70,113,0.0604782664692873,33.4007611711092,0.03951906683672,0.0744924099583583,-0.906655013118169,0.0127551868595814,0.992823658781707,FALSE,DOWN
Hmox1,TRUE,7,20,0.0087524286613661,29.8416560812198,0.003951906683672,0.0131844973377625,-1.61582954123687,0.0129730248438141,0.992823658781707,FALSE,DOWN
Calr,TRUE,240,345,0.181175956940387,30.0080906396979,0.135493943440183,0.227432579076404,-0.745251009864872,0.013005676918711,0.992823658781707,FALSE,DOWN
Maf,TRUE,3678,5037,2.69917604091793,29.1549235474815,2.0764446832208,3.32051565451549,-0.677049564219376,0.0130835548664069,0.992823658781707,FALSE,DOWN
Gm9925,TRUE,2,11,0.00317821199971204,28.7194400104431,0.00112911619533486,0.00725147353576939,-2.22351211845811,0.0131880387627718,0.992823658781707,FALSE,DOWN
Cpeb3,TRUE,2344,3210,1.58396330012767,29.0390533567533,1.32332418093245,2.11611182271089,-0.67694686078114,0.0132691652897073,0.992823658781707,FALSE,DOWN
Dqx1,TRUE,32,59,0.0311177470437714,37.4022586886272,0.0180658591253577,0.0388942671463995,-1.08600859470817,0.0133679145432531,0.996179147878467,FALSE,DOWN
Xkr4,TRUE,3,3,0.00226987012985836,94.5315210272645,0.00169367429300229,0.00197767460066438,-0.223512118458109,1,1,FALSE,DOWN
Gm1992,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm19938,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm37381,TRUE,0,1,0.000125764001725525,28.7194400104431,0,0.000659224866888127,-1.22351211845811,0.461322075906214,1,FALSE,DOWN
Sox17,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm37587,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Rgs20,TRUE,2,3,0.00131095792721412,28.7194400104431,0.00112911619533486,0.00197767460066438,-0.638549617736953,0.67375616217509,1,FALSE,DOWN
Gm16041,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Oprk1,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Npbwr1,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Rb1cc1,TRUE,750,657,0.43053168530623,29.362246258875,0.423418573250571,0.433110737545499,-0.0327867946790785,0.901974180084308,1,FALSE,DOWN
St18,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Pcmtd1,TRUE,311,278,0.174936914618346,29.7720282822552,0.17557756837457,0.183264512994899,-0.0622312114250478,0.831294348628578,1,FALSE,DOWN
Gm30414,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Rrs1,TRUE,10,16,0.00858727555893895,40.9854486023433,0.00564558097667429,0.01054759787021,-0.851543341071151,0.174852914169403,1,FALSE,DOWN
Vxn,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm29520,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Mybl1,TRUE,6,7,0.00438822113002511,110.696002474709,0.00338734858600457,0.00461457406821689,-0.416157196400504,0.65188124644209,1,FALSE,DOWN
1700034P13Rik,TRUE,24,21,0.0146295522264259,40.0091119495761,0.0135493943440183,0.0138437222046507,-0.0390875473206815,1,1,FALSE,DOWN
Mcmdc2,TRUE,83,86,0.0491240838070275,31.3425926854373,0.0468583221063966,0.0566933385523789,-0.274138191528077,0.445539013248839,1,FALSE,DOWN
Snhg6,TRUE,45,39,0.0288625696394188,33.2562485864055,0.0254051143950343,0.0257097698086369,-0.0218782572884582,1,1,FALSE,DOWN
Ppp1r42,TRUE,2,2,0.00136499598599852,28.7194400104431,0.00112911619533486,0.00131844973377625,-0.223512118458109,1,1,FALSE,DOWN
Gm15818,TRUE,1,1,0.000887991876010449,345.033621798972,0.000564558097667429,0.000659224866888127,-0.223512118458109,1,1,FALSE,DOWN
Cspp1,TRUE,1316,1158,0.742380691318347,29.2978102474122,0.742958456530336,0.763382395856451,-0.0391373392080662,0.880043640978242,1,FALSE,DOWN
Cpa6,TRUE,3,5,0.00439940732206118,238.146280322979,0.00169367429300229,0.00329612433444063,-0.808474619179265,0.580024860233064,1,FALSE,DOWN
Gm17644,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm29663,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Slco5a1,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm29283,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Prdm14,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Tram1,TRUE,89,92,0.0543415406752294,30.0257594051574,0.0502456706924011,0.0606486877537076,-0.270817833236466,0.437133515462602,1,FALSE,DOWN
Lactb2,TRUE,1748,1583,0.987586430895987,28.9814994072567,0.986847554722665,1.0435529642839,-0.0805541646160659,0.760088857048204,1,FALSE,DOWN
Xkr9,TRUE,5,7,0.00259239581982559,28.7194400104431,0.00282279048833714,0.00461457406821689,-0.638549617736952,0.426834914391349,1,FALSE,DOWN
Gm9947,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Msc,TRUE,0,1,0.000143663934925664,28.7194400104431,0,0.000659224866888127,-1.22351211845811,0.461322075906214,1,FALSE,DOWN
Trpa1,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Kcnb2,TRUE,6,8,0.00347264648465234,28.7194400104431,0.00338734858600457,0.00527379893510501,-0.586082197842817,0.459079696611394,1,FALSE,DOWN
4930444P10Rik,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Rdh10,TRUE,56,55,0.0316757766492851,30.4817102919469,0.031615253469376,0.036257367678847,-0.197977026350971,0.640593661478433,1,FALSE,DOWN
Stau2,TRUE,521,450,0.280678061335669,29.100436767445,0.29413476888473,0.296651190099657,-0.0125897451436052,0.95864775226193,1,FALSE,DOWN
Gm7568,TRUE,0,3,0.000816067771101044,28.7194400104431,0,0.00197767460066438,-2.22351211845811,0.101158329136917,1,FALSE,DOWN
Ube2w,TRUE,304,294,0.167854168482749,29.029683392548,0.171625661690898,0.193812110865109,-0.175417830257064,0.545348977699783,1,FALSE,DOWN
Eloc,TRUE,76,75,0.0449556284835318,31.1954226961427,0.0429064154227246,0.0494418650166095,-0.204653091206793,0.601390188802138,1,FALSE,DOWN
D030040B21Rik,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Tmem70,TRUE,41,38,0.0238010334424823,28.7194400104431,0.0231468820043646,0.0250505449417488,-0.116596914541597,0.795418966661173,1,FALSE,DOWN
Ly96,TRUE,67,58,0.035168676140934,28.7194400104431,0.0378253925437177,0.0382350422795113,-0.0186923265696102,1,1,FALSE,DOWN
Gm28376,TRUE,2,4,0.00151413604108789,28.7194400104431,0.00112911619533486,0.00263689946755251,-0.960477712624314,0.435801053306996,1,FALSE,DOWN
Gm28783,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm28784,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Pi15,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm28154,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm16070,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Crispld1,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm28153,TRUE,2,3,0.00189283288656898,126.822257316032,0.00112911619533486,0.00197767460066438,-0.638549617736953,0.693482548685528,1,FALSE,DOWN
Gm28756,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Crisp4,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Defb18,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Defb41,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm15825,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Tfap2d,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm28340,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm28653,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Il17a,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Il17f,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Mcm3,TRUE,1,1,0.000460089690360885,28.7194400104431,0.000564558097667429,0.000659224866888127,-0.223512118458109,1,1,FALSE,DOWN
Gm28065,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
6720483E21Rik,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Paqr8,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Efhc1,TRUE,1,2,0.000692775635639375,28.7194400104431,0.000564558097667429,0.00131844973377625,-0.808474619179265,0.602376998765629,1,FALSE,DOWN
Gm28287,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Khdc1a,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Khdc1c,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Khdc1b,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Kcnq5,TRUE,5,5,0.00296006036163631,180.391114394331,0.00282279048833714,0.00329612433444063,-0.223512118458109,1,1,FALSE,DOWN
Gm29506,TRUE,1,1,0.000624426514804555,28.7194400104431,0.000564558097667429,0.000659224866888127,-0.223512118458109,1,1,FALSE,DOWN
4933415F23Rik,FALSE,0,0,0,NA,0,0,-0.223512118458109,NA,1,FALSE,DOWN
Gm29107,TRUE,50,49,0.0280072779073793,28.7194400104431,0.0282279048833714,0.0323020184775182,-0.194942966261338,0.658484418588077,1,FALSE,DOWN
Smap1,TRUE,340,324,0.193776785390724,29.2746343784255,0.191949753206926,0.213588856871753,-0.154180097349753,0.594606027136286,1,FALSE,DOWN
