symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Col19a1,TRUE,2,364,0.0710655114998607,187.141823170116,0.000865408874733377,0.13010636706042,-6.65119799519788,2.37307460474483e-14,2.47215046949293e-11,TRUE,DOWN
Atp11a,TRUE,696,17579,3.60201207746457,144.384966684973,0.301162288407215,6.28335117185475,-4.381040446314,8.27796933507026e-14,7.83961323164495e-11,TRUE,DOWN
Ugt2b37,TRUE,36,1313,0.260525550328239,160.067926007491,0.0155773597452008,0.469312252610802,-4.87470403684504,9.77089504308909e-14,8.48235825928171e-11,TRUE,DOWN
Ldc1,TRUE,67,1740,0.352682757570444,149.947078731718,0.0289911973035681,0.621937029354756,-4.40264548855242,5.88176880875115e-13,4.90186612521321e-10,TRUE,DOWN
Gm15441,TRUE,23,890,0.180831628175639,172.859601129481,0.00995220205943384,0.318117216164214,-4.93872696295243,9.98152249509873e-13,7.82555928061139e-10,TRUE,DOWN
Pzp,TRUE,6,390,0.0782122665521837,178.970568543552,0.00259622662420013,0.139399678993307,-5.52807771740141,1.01411135385893e-12,7.82555928061139e-10,TRUE,DOWN
Adh6b,TRUE,0,167,0.0324280095819049,186.308363279615,0,0.0596916574150829,-7.11672526493042,1.92844778247513e-12,1.42430031269464e-09,TRUE,DOWN
BC049987,TRUE,12,480,0.0967025039995155,166.093283405138,0.00519245324840026,0.171568835684071,-4.93386120778061,1.98246743787592e-12,1.42430031269464e-09,TRUE,DOWN
Hecw2,TRUE,10,485,0.0967280914095408,178.623463799444,0.00432704437366689,0.17335601105578,-5.18978872712014,2.10480043152652e-12,1.46178389969517e-09,TRUE,DOWN
Cd36,TRUE,66,1583,0.321534702621633,151.211104456713,0.0285584928662014,0.565819722683092,-4.2876752717735,2.32531088667335e-12,1.5628339459303e-09,TRUE,DOWN
Gm11290,TRUE,14,791,0.157303378218482,203.607905692069,0.00605786212313364,0.282731143804375,-5.44687386662275,2.4728312903817e-12,1.60963758639869e-09,TRUE,DOWN
Gm49980,TRUE,1025,19815,4.10690837851725,144.005951723924,0.443522048300856,7.08257599808304,-3.99597097979097,3.50815183537671e-12,2.14977480853158e-09,TRUE,DOWN
Col6a6,TRUE,1,217,0.0427601257359127,205.240183097533,0.000432704437366689,0.0775634111321736,-6.49259216692859,6.46264535692839e-12,3.84712045747437e-09,TRUE,DOWN
Ugt2b38,TRUE,279,5245,1.08628534929619,145.949657871304,0.120724538025306,1.87474696492281,-3.95212691747168,9.44073600901703e-12,5.46382596521861e-09,TRUE,DOWN
Gm11867,TRUE,44,1042,0.210400247685009,160.390469544364,0.0190389952441343,0.37244734746417,-4.25907818834175,1.96582502566694e-11,1.07784116867818e-08,TRUE,DOWN
Ces1f,TRUE,413,6937,1.44692480541086,144.511981162776,0.178706932632442,2.47952711070916,-3.79122500993872,3.2682661530991e-11,1.66083720243463e-08,TRUE,DOWN
Csgalnact1,TRUE,102,1864,0.385852538581718,148.775447353622,0.0441358526114022,0.666258978573141,-3.90286723011104,4.05296766452542e-11,2.01056145929493e-08,TRUE,DOWN
Cyp2d9,TRUE,18,546,0.109202534331909,174.44746659021,0.00778867987260039,0.19515955059063,-4.57187735150063,4.58292744820672e-11,2.17012030416789e-08,TRUE,DOWN
Wfdc8,TRUE,1,192,0.0364905880155184,222.986016381039,0.000432704437366689,0.0686275342736283,-6.31686487941974,9.76268275704145e-11,4.23761448422831e-08,TRUE,DOWN
Cyp4a12a,TRUE,3,207,0.0410701817878532,196.530431064138,0.00129811331210007,0.0739890603887555,-5.42484756029275,1.92181045162259e-10,7.8511609332464e-08,TRUE,DOWN
Acsm3,TRUE,113,1844,0.382943207739148,150.703654954995,0.0488956014224358,0.659110277086305,-3.74092292893468,2.25796849402351e-10,9.04707184095764e-08,TRUE,DOWN
Cntnap5a,TRUE,8,260,0.0523937507307506,179.571335119162,0.00346163549893351,0.0929331193288716,-4.58238883727923,5.99234187789449e-10,2.19035864957775e-07,TRUE,DOWN
Gm15348,TRUE,13,319,0.0657930172225153,167.294434105237,0.00562515768576695,0.114021788715039,-4.23898101498142,7.632746188247e-10,2.69539435308689e-07,TRUE,DOWN
Arrdc2,TRUE,53,871,0.182821325268834,154.960568920492,0.0229333351804345,0.31132594975172,-3.73770466476512,7.54505900733698e-10,2.69539435308689e-07,TRUE,DOWN
2900060B14Rik,TRUE,19,417,0.0856735649353614,171.483786408178,0.00822138430996708,0.149050426000536,-4.10983887934518,1.13883538938147e-09,3.82703795770369e-07,TRUE,DOWN
Degs2,TRUE,15,357,0.0733965752641076,176.01933512393,0.00649056656050033,0.127604321540028,-4.20822361941592,1.35887825121105e-09,4.35572744061265e-07,TRUE,DOWN
Sdc2,TRUE,172,2226,0.469410514514336,147.081593135686,0.0744251632270704,0.795650475484878,-3.41066545730273,2.26297795963559e-09,7.14380996803146e-07,TRUE,DOWN
Ldhd,TRUE,290,3666,0.771851295614052,146.957225305333,0.12548428683634,1.31035698253709,-3.37991704995504,2.41107712847734e-09,7.49773014504858e-07,TRUE,DOWN
Sh3bp2,TRUE,16,332,0.0677906240781938,168.226570057262,0.00692327099786702,0.118668444681482,-4.01632336797258,2.55888781898474e-09,7.8403570159628e-07,TRUE,DOWN
Chst7,TRUE,4,164,0.0334152448474822,184.390574632861,0.00173081774946675,0.0586193521920575,-4.76880196151011,3.05764833068114e-09,9.10087185282023e-07,TRUE,DOWN
Fmo5,TRUE,207,2550,0.537506150599743,149.514658190189,0.0895698185349045,0.911459439571626,-3.34081530761304,5.28707108222145e-09,1.52994619441783e-06,TRUE,DOWN
Tc2n,TRUE,27,470,0.097074273524977,167.859402352935,0.0116830198089006,0.167994484940653,-3.79663616970684,5.37381333031093e-09,1.53374521557573e-06,TRUE,DOWN
Gm15350,TRUE,0,86,0.0166502213019198,206.242738411587,0,0.030739416393396,-6.16735133800039,5.63781532510766e-09,1.58734976079214e-06,TRUE,DOWN
Chrna4,TRUE,53,737,0.156775695528223,156.298640229307,0.0229333351804345,0.263429649789917,-3.49699734604859,7.47454452597128e-09,2.02249526231963e-06,TRUE,DOWN
Snx31,TRUE,12,250,0.0512929929537422,170.426777526222,0.00519245324840026,0.0893587685854535,-3.99551167796134,8.29519151936746e-09,2.1877255102028e-06,TRUE,DOWN
Trdn,TRUE,55,856,0.176738655566735,172.80728221538,0.0237987440551679,0.305964423636593,-3.66020431420656,9.45975479340124e-09,2.46367488900643e-06,TRUE,DOWN
Aspg,TRUE,101,1209,0.257121210617426,150.697163638292,0.0437031481740355,0.432139004879253,-3.29277383234212,1.32587055421964e-08,3.41043370335384e-06,TRUE,DOWN
Alk,TRUE,40,520,0.109254595977873,158.288796415101,0.0173081774946675,0.185866238657743,-3.39199539981208,3.07027496128031e-08,7.4382766067762e-06,TRUE,DOWN
Vill,TRUE,46,575,0.1226655883802,159.081008216576,0.0199044041188677,0.205525167746543,-3.33974399191634,4.4337971816267e-08,1.02642404754658e-05,TRUE,DOWN
Timd2,TRUE,33,427,0.0897269286452202,160.447872556313,0.0142792464331007,0.152624776743955,-3.37841198730247,5.3482803357061e-08,1.22452110763117e-05,TRUE,DOWN
Slc22a28,TRUE,3598,33775,7.36946120926725,143.101610460831,1.55687056564535,12.0723696358948,-2.95473831857409,5.49782351483814e-08,1.24507774925709e-05,TRUE,DOWN
Gm26759,TRUE,52,750,0.158086993545732,184.793290522445,0.0225006307430678,0.26807630575636,-3.54915648510273,6.63019297409067e-08,1.45093113121273e-05,TRUE,DOWN
Gm16004,TRUE,3,126,0.0256801310422011,224.847220525167,0.00129811331210007,0.0450368193670686,-4.71309252892383,8.90629563695114e-08,1.91301721232863e-05,TRUE,DOWN
Ftcd,TRUE,47,569,0.119468611258911,164.383269847248,0.0203371085562344,0.203380557300492,-3.29426345048261,9.65105694124124e-08,2.05183440174246e-05,TRUE,DOWN
Osbp2,TRUE,40,467,0.0997182349764784,157.520751912405,0.0173081774946675,0.166922179717627,-3.23722055711698,1.04191634129951e-07,2.17083269709753e-05,TRUE,DOWN
Josd2,TRUE,238,2252,0.486777171786918,147.535216954214,0.102983656093272,0.804943787417765,-2.96117263240634,1.11829682617805e-07,2.30690241320987e-05,TRUE,DOWN
Gm5820,TRUE,28,385,0.0802239689146923,176.925815469972,0.0121157242462673,0.137612503621598,-3.45888388429217,1.34234201926137e-07,2.63846188408592e-05,TRUE,DOWN
Acy3,TRUE,556,4990,1.09026734598027,145.792198243415,0.240583667175879,1.78360102096565,-2.88798751331312,1.47191133107508e-07,2.83956227619901e-05,TRUE,DOWN
Snhg9,TRUE,82,830,0.180182812407903,154.125901419317,0.0354817638640685,0.296671111703706,-3.04807307757508,1.71172285050768e-07,3.21295005318265e-05,TRUE,DOWN
Adam11,TRUE,4,153,0.0308268721068767,250.212535700728,0.00173081774946675,0.0546875663742975,-4.6692662879592,1.8449461075104e-07,3.37188176754204e-05,TRUE,DOWN
Il34,TRUE,23,314,0.0654642633126054,174.899688705299,0.00995220205943384,0.11223461334333,-3.43865335981778,1.97871903102681e-07,3.58492269664726e-05,TRUE,DOWN
BC024386,TRUE,1590,13250,2.91443068559334,143.690561580425,0.688000055413035,4.73601473502904,-2.78250333958192,2.71907267094881e-07,4.72098992493488e-05,TRUE,DOWN
C8a,TRUE,14,206,0.043317608654307,174.912057916788,0.00605786212313364,0.0736316253144137,-3.51100420404247,3.09453757273401e-07,5.19957180063815e-05,TRUE,DOWN
Col16a1,TRUE,11,186,0.0383158936629892,189.027611988235,0.00475974881103357,0.0664829238275774,-3.68633980131814,3.41593084416349e-07,5.6040093809564e-05,TRUE,DOWN
Igf2bp1,TRUE,21,274,0.0577752391882981,173.699647774243,0.00908679318470046,0.097937210369657,-3.36826403192639,3.3987554262981e-07,5.6040093809564e-05,TRUE,DOWN
Mep1b,TRUE,50,548,0.115517822615629,167.514242532443,0.0216352218683344,0.195874420739314,-3.15264483918536,3.59463341445409e-07,5.85110837423054e-05,TRUE,DOWN
Gabrb3,TRUE,38,468,0.102890331267025,181.170081502055,0.0164427686199342,0.167279614791969,-3.31244973580479,3.71029489448894e-07,5.99255768423853e-05,TRUE,DOWN
Rnf24,TRUE,170,1501,0.326272060395121,150.197819583431,0.0735597543523371,0.536510046587063,-2.85922442478003,3.81932091849172e-07,6.10958823275678e-05,TRUE,DOWN
Fam13c,TRUE,9,164,0.0336358350960495,193.750174280222,0.0038943399363002,0.0586193521920575,-3.76880196151011,4.42873078428445e-07,6.93778991658395e-05,TRUE,DOWN
Kif5a,TRUE,80,750,0.161499737848986,154.951262594638,0.0346163549893351,0.26807630575636,-2.93722693678131,4.53190308581741e-07,6.94280888183866e-05,TRUE,DOWN
Gm29650,TRUE,0,65,0.0128873721131017,271.813840973814,0,0.0232332798322179,-5.76880196151011,4.51589682258824e-07,6.94280888183866e-05,TRUE,DOWN
Arhgef39,TRUE,62,600,0.129368443848767,158.978751879562,0.0268276751167347,0.214461044605088,-2.97834909936293,5.58964954342429e-07,8.37844231922626e-05,TRUE,DOWN
Chrm3,TRUE,16,244,0.0512639666209023,197.403806099664,0.00692327099786702,0.0872141581394026,-3.57358293990389,6.45145922376967e-07,9.60115378051723e-05,TRUE,DOWN
Ubash3b,TRUE,32,361,0.0766059146246402,173.200051267582,0.013846541995734,0.129034061837395,-3.17985960987641,6.72450757860328e-07,9.91685083584506e-05,TRUE,DOWN
Zmynd10,TRUE,77,730,0.155378529056251,161.089614440262,0.033318241677235,0.260927604269524,-2.95273321924185,6.92329154396948e-07,0.000100171374526808,TRUE,DOWN
Gm15581,TRUE,21,277,0.058300836852254,187.39812025784,0.00908679318470046,0.0990095155926825,-3.38391729623787,7.21114595660864e-07,0.000103616707590304,TRUE,DOWN
Ccdc150,TRUE,6,149,0.030549168993036,234.96733534789,0.00259622662420013,0.0532578260769303,-4.14587161058994,7.3948566681561e-07,0.000105528656630844,TRUE,DOWN
Cd55,TRUE,8,147,0.0305567787828866,199.427901027842,0.00346163549893351,0.0525429559282467,-3.7639362063383,7.70150374477774e-07,0.000109157027566289,TRUE,DOWN
Ptn,TRUE,2,88,0.017919885565505,236.246456577927,0.000865408874733377,0.0314542865420796,-4.6151787723969,7.80943504745263e-07,0.00010920105987495,TRUE,DOWN
Gm20400,TRUE,279,2317,0.513666411507151,152.142809794926,0.120724538025306,0.828177067249983,-2.77378967621317,7.78646730463747e-07,0.00010920105987495,TRUE,DOWN
Cyp2e1,TRUE,593,4593,1.01228237299854,145.72479492333,0.256593731358446,1.64169929645195,-2.67562386272882,8.75725779119578e-07,0.000120832758993089,TRUE,DOWN
Kif20b,TRUE,51,496,0.105492432987561,163.877913652043,0.0220679263057011,0.17728779687354,-2.98107016557285,9.06417823612694e-07,0.000124244837861648,TRUE,DOWN
Gm29012,TRUE,64,575,0.125368222769827,156.078490512348,0.0276930839914681,0.205525167746543,-2.87196503056552,1.00222686990162e-06,0.000135593485937664,TRUE,DOWN
Mknk2,TRUE,181,1461,0.321528167001765,149.836835547446,0.0783195031633706,0.52221264361339,-2.7303407979054,1.02268619927233e-06,0.000136893863330741,TRUE,DOWN
Gm47761,TRUE,31,332,0.0716662447771572,170.542996837633,0.0134138375583673,0.118668444681482,-3.10378620922292,1.03417349529196e-06,0.000137242068626803,TRUE,DOWN
Ell3,TRUE,10,154,0.031563361965248,194.91915209376,0.00432704437366689,0.0550450014486394,-3.5411006287886,1.56396293007623e-06,0.000201143010173692,TRUE,DOWN
Kyat1,TRUE,417,3072,0.68533993801982,145.521910353713,0.180437750381909,1.09804054837805,-2.60248076166374,1.6482674344552e-06,0.000209407586055469,TRUE,DOWN
Shoc1,TRUE,0,94,0.0181524128686674,406.766263780063,0,0.0335988969881305,-6.29426345048261,2.06742158912418e-06,0.000256397195294062,TRUE,DOWN
Naaladl2,TRUE,79,691,0.151704019943971,165.345924423396,0.0341836505519684,0.246987636370193,-2.83710797490102,2.13457652850402e-06,0.000263159183262611,TRUE,DOWN
Treh,TRUE,58,515,0.111595271246879,164.432436608934,0.0250968573672679,0.184079063286034,-2.85299204821307,2.21432040349098e-06,0.000271384503569027,TRUE,DOWN
Hsd17b2,TRUE,19,217,0.0468678510094917,179.30276920198,0.00822138430996708,0.0775634111321736,-3.17066407204122,2.36912231440712e-06,0.000288658850413289,TRUE,DOWN
Rundc3a,TRUE,2,113,0.023012396383238,331.207922060326,0.000865408874733377,0.040390163400625,-4.97233535559524,2.42260825760666e-06,0.000293459552600203,TRUE,DOWN
Tgfbr3l,TRUE,30,299,0.0656787892813562,171.120540757516,0.0129811331210007,0.106873087228202,-2.99903022226067,2.45084417756718e-06,0.000295163806009319,TRUE,DOWN
Castor1,TRUE,36,343,0.0749289105732353,170.085521228876,0.0155773597452008,0.122600230499242,-2.94121923122481,2.69744376302385e-06,0.000322995636796563,TRUE,DOWN
Kdm6b,TRUE,349,2483,0.552269370587174,146.529193685318,0.151013848640974,0.887511289590724,-2.55164618853981,2.78531182640062e-06,0.000327864248039869,TRUE,DOWN
Agps,TRUE,1349,9346,2.1066122570524,144.814709699838,0.583718286007663,3.34058820479859,-2.51595182879386,2.81402429569652e-06,0.000329383124723803,TRUE,DOWN
Lacc1,TRUE,12,170,0.0354145601633885,202.978693475542,0.00519245324840026,0.0607639626381084,-3.44182063889647,2.89661687627584e-06,0.000337156495068197,TRUE,DOWN
Zfp579,TRUE,158,1206,0.265274226749637,154.399514515358,0.0683673011039368,0.431066699656228,-2.64873484762233,2.99004841736038e-06,0.000342294828437931,TRUE,DOWN
Inpp5j,TRUE,19,220,0.0464475170424703,187.366740966451,0.00822138430996708,0.0786357163551991,-3.19038230665573,3.15967500496157e-06,0.00035973676900751,TRUE,DOWN
Gm16066,TRUE,220,1562,0.348180153741981,148.678171969589,0.0951949762206715,0.558313586121914,-2.54660734575989,3.79656475865252e-06,0.000409851952054535,TRUE,DOWN
Gm43305,TRUE,648,4398,0.98998570917752,145.147945102671,0.280392475413614,1.5719994569553,-2.48529306006265,3.92429626702265e-06,0.000421457282079469,TRUE,DOWN
Akr1c14,TRUE,21,226,0.0476430655729297,182.009660742493,0.00908679318470046,0.08078032680125,-3.09152471080528,4.03050825230713e-06,0.000430644304804201,TRUE,DOWN
Car9,TRUE,12,161,0.033711475388242,200.654349078509,0.00519245324840026,0.0575470469690321,-3.36381812689519,4.42793724652187e-06,0.000463598354428559,TRUE,DOWN
Maf1,TRUE,177,1263,0.280943684759556,150.618259047631,0.0765886854139039,0.451440498893711,-2.55245515936237,4.52201567182475e-06,0.000471080982612344,TRUE,DOWN
mt-Nd2,TRUE,782,5178,1.17283982903705,145.41964243845,0.33837487002075,1.85079881494191,-2.44999718799147,5.22021515281182e-06,0.000535779225166672,TRUE,DOWN
Nalcn,TRUE,1,67,0.0130443401387093,290.904523310795,0.000432704437366689,0.0239481499809015,-4.811870683402,5.82907927214167e-06,0.00058670950065252,TRUE,DOWN
Ugt2b5,TRUE,14,166,0.0350656534146003,192.17849922448,0.00605786212313364,0.0593342223407411,-3.20122153901719,6.47856651894592e-06,0.000636702516142633,TRUE,DOWN
Gm9774,TRUE,0,52,0.0102058745365459,322.996572277033,0,0.0185866238657743,-5.45232829671486,6.84691701845689e-06,0.000666614561119389,TRUE,DOWN
Tmem25,TRUE,668,4294,0.971193583207604,145.088687037159,0.289046564160948,1.53482620922375,-2.40698785753603,7.23872178347171e-06,0.000695017365707987,TRUE,DOWN
Nkain2,TRUE,23,227,0.0481666698579902,184.153724145261,0.00995220205943384,0.0811377618755918,-2.97233535559525,9.05883435677346e-06,0.000850183846051239,TRUE,DOWN
Slco1a6,TRUE,3246,20044,4.60192406750843,143.402004823251,1.40455860369227,7.16442863010732,-2.3504709699037,9.23373787365757e-06,0.000862712684294419,TRUE,DOWN
Pdgfd,TRUE,29,283,0.0610478107028158,191.954065034002,0.012548428683634,0.101154126038733,-2.96726436604782,9.4749323761347e-06,0.000881295607396279,TRUE,DOWN
Leng8,TRUE,568,3557,0.80550043588011,144.856609449306,0.245776120424279,1.27139655943383,-2.36897379511224,9.7238294128945e-06,0.000900426603634031,TRUE,DOWN
mt-Nd3,TRUE,204,1347,0.301822860634433,150.84175975368,0.0882717052228045,0.481465045138423,-2.44153252382807,1.03680745711166e-05,0.000951624818014161,TRUE,DOWN
Slc34a3,TRUE,60,489,0.108921940675388,176.792518523832,0.0259622662420013,0.174785751353147,-2.73030844359134,1.08970089316007e-05,0.0009914374720083,TRUE,DOWN
Sox2ot,TRUE,6,102,0.021226636674076,228.053422908387,0.00259622662420013,0.036458377582865,-3.60355344727727,1.16143505418984e-05,0.0010475540845907,TRUE,DOWN
Il33,TRUE,17,185,0.039568084221358,200.122331723231,0.00735597543523371,0.0661254887532356,-3.09364165181738,1.18413527867977e-05,0.00105886088117137,TRUE,DOWN
Dpp7,TRUE,133,893,0.201138042244099,154.308964457899,0.0575496901697696,0.31918952138724,-2.46244967287721,1.27975365709678e-05,0.00112981641718692,TRUE,DOWN
Gm10845,TRUE,28,245,0.0533166611178505,175.81787554984,0.0121157242462673,0.0875715932137444,-2.80894135236333,1.32225317266417e-05,0.0011624111752092,TRUE,DOWN
Hsd17b11,TRUE,377,2333,0.526546228354737,146.595112740052,0.163129572887242,0.833896028439452,-2.35075426363794,1.33608416902252e-05,0.00116963502779765,TRUE,DOWN
Mapk15,TRUE,25,237,0.0508624457868862,187.881094887354,0.0108176109341672,0.0847121126190099,-2.91878588731851,1.37648264783604e-05,0.00119000066255867,TRUE,DOWN
Sh3glb2,TRUE,96,662,0.1480478623214,158.402257787509,0.0415396259872021,0.236622019214281,-2.49736006007712,1.51981816808419e-05,0.00127683111016266,TRUE,DOWN
Mfsd10,TRUE,35,284,0.0611353603509295,171.788698519236,0.0151446553078341,0.101511561113075,-2.70930094976145,1.54454902707313e-05,0.00129239674614733,TRUE,DOWN
Dtx3,TRUE,211,1313,0.297933359491438,148.872385563914,0.0913006362843713,0.469312252610802,-2.35623694791079,1.6837762070264e-05,0.0013866196550749,TRUE,DOWN
Frs3,TRUE,83,583,0.129693909048555,163.531900500647,0.0359144683014352,0.208384648341278,-2.52191497825292,1.80440643540335e-05,0.00147430619927956,TRUE,DOWN
Psg29,TRUE,0,43,0.00862365016085831,313.63762962896,0,0.015369708196698,-5.18383946078896,1.85468741307752e-05,0.00150946922857305,FALSE,DOWN
Gm10804,TRUE,667,3943,0.896927695400761,145.348892079427,0.288613859723581,1.40936649812977,-2.28614738605552,1.87704223286944e-05,0.00152171886855388,TRUE,DOWN
Aifm3,TRUE,103,686,0.154916037930903,157.396521585975,0.0445685570487689,0.245200460998484,-2.44813441282867,1.89035772577872e-05,0.00152657376808526,TRUE,DOWN
Armc12,TRUE,23,233,0.0481446472792437,206.449734813557,0.00995220205943384,0.0832823723216427,-3.00981006101391,1.90923541867432e-05,0.00153586563506098,TRUE,DOWN
Snhg11,TRUE,541,3264,0.752479298716266,148.987860946805,0.234093100615379,1.16666808265168,-2.31512607723158,1.9680458069085e-05,0.00157104346310109,TRUE,DOWN
Olfr889,TRUE,3,106,0.021083955936312,349.475135166193,0.00129811331210007,0.0378881178802323,-4.46587482855281,2.00737806772864e-05,0.00157825366192929,TRUE,DOWN
Gm11827,TRUE,5,88,0.0173480810946429,239.096642671672,0.00216352218683344,0.0314542865420796,-3.6151787723969,2.0475178908551e-05,0.00160376072390849,TRUE,DOWN
Proc,TRUE,403,2390,0.542668139247054,146.36420633705,0.174379888258776,0.854269827676935,-2.28959477411149,2.09978842364225e-05,0.00162606806613513,TRUE,DOWN
Ssh3,TRUE,39,304,0.0657380854759581,173.997407393409,0.0168754730573009,0.108660262599911,-2.65514517971455,2.25646134708047e-05,0.00172210154455757,TRUE,DOWN
Doc2g,TRUE,120,764,0.173056708993306,154.373845836375,0.0519245324840026,0.273080396797146,-2.38486054245708,2.38131954289995e-05,0.00179763741580871,TRUE,DOWN
Mfsd2a,TRUE,3,66,0.0130946120347614,235.565291795048,0.00129811331210007,0.0235907149065597,-3.79049703260943,2.39911007983619e-05,0.00179803807602112,TRUE,DOWN
Upk3bl,TRUE,5,91,0.0185501104073249,242.558408109114,0.00216352218683344,0.0325265917651051,-3.66300729748752,2.39537438370862e-05,0.00179803807602112,TRUE,DOWN
Mpped2,TRUE,110,689,0.154269584096317,153.863490565087,0.0475974881103357,0.24627276622151,-2.36044452746709,2.79701002351308e-05,0.00204476153824193,TRUE,DOWN
Ntng1,TRUE,5,90,0.0181533864541288,249.746427765481,0.00216352218683344,0.0321691566907633,-3.6472399816292,3.20952895835534e-05,0.00223141183103796,TRUE,DOWN
Egfl8,TRUE,57,388,0.086258558600363,162.838249415466,0.0246641529299012,0.138684808844624,-2.47005319201028,3.20921332902334e-05,0.00223141183103796,TRUE,DOWN
C4a,TRUE,3,86,0.0173894640509961,309.523700671594,0.00129811331210007,0.030739416393396,-4.16735133800039,3.21297599861478e-05,0.00223141183103796,TRUE,DOWN
AI480526,TRUE,372,2119,0.484017227315998,146.420887815505,0.160966050700408,0.757404922530304,-2.23122457134698,3.27470261423894e-05,0.0022667252148727,TRUE,DOWN
Gpc5,TRUE,30,239,0.0534323990526016,183.913427155383,0.0129811331210007,0.0854269827676935,-2.6771021273733,3.93785959088997e-05,0.00266173899164184,TRUE,DOWN
Ctsa,TRUE,281,1603,0.371475599670743,148.834568144911,0.121589946900039,0.572968424169928,-2.23231491620779,3.98063899009236e-05,0.00267537462447014,TRUE,DOWN
Mettl27,TRUE,31,241,0.0526908522492162,178.530462517836,0.0134138375583673,0.0861418529163772,-2.64327107942625,4.02093345155744e-05,0.00269376683161412,TRUE,DOWN
Rhpn1,TRUE,80,514,0.115964906554556,161.312957202899,0.0346163549893351,0.183721628211692,-2.39298646133762,4.05295850830115e-05,0.00269787190161197,TRUE,DOWN
Lrrc45,TRUE,127,766,0.173271964783104,154.895449102097,0.0549534635455695,0.27379526694583,-2.30749060965459,4.16832103386384e-05,0.00275704662668423,TRUE,DOWN
Frzb,TRUE,3,81,0.0161354596083607,323.194472584302,0.00129811331210007,0.0289522410216869,-4.08195984676974,4.47717355443256e-05,0.00292419783719757,TRUE,DOWN
Neat1,TRUE,5710,30503,7.14980149271595,143.143281123452,2.47074233736379,10.9028420726484,-2.14159098862143,4.49568006808888e-05,0.00292710919433225,TRUE,DOWN
Tnfrsf25,TRUE,15,169,0.0351270021191166,237.968816940079,0.00649056656050033,0.0604065275637666,-3.13379877828936,4.59843891050522e-05,0.00297541846895578,TRUE,DOWN
Chrd,TRUE,22,196,0.0419410875267267,202.297024994078,0.00951949762206715,0.0700572745709955,-2.82289770555102,4.68666886905701e-05,0.00301378845329638,TRUE,DOWN
Mbd6,TRUE,173,994,0.226618061380718,151.185491881519,0.0748578676644371,0.355290463895763,-2.24001706173394,4.94116413369225e-05,0.00316766629924548,TRUE,DOWN
Gm29773,TRUE,6,140,0.0278484797734913,359.060309881737,0.00259622662420013,0.050040910407854,-4.05660427249285,4.99504973823164e-05,0.00319238838331461,TRUE,DOWN
Cadm1,TRUE,459,2473,0.573152797636893,146.619868178381,0.19861133675131,0.883936938847306,-2.15154757618365,5.84751195267183e-05,0.00361521992682248,TRUE,DOWN
Nr1h2,TRUE,114,666,0.152699238731195,155.15280256659,0.0493283058598025,0.238051759511648,-2.26046074239187,6.20695215797006e-05,0.00382609018376646,TRUE,DOWN
Gigyf1,TRUE,452,2401,0.557187745609758,146.018336815355,0.195582405689743,0.858201613494695,-2.13106103781106,6.53850855411363e-05,0.00400675958014581,TRUE,DOWN
